timeframe,candidate_count,candidate_count_score,positive_label_ratio_proxy,temporal_diversity,regime_diversity,class_balance_proxy,oos_balance_proxy,ml_readiness_score,strategy_name,exit_model,parameter_set_id
M5,12470,1.0,0.5062550120288692,1.0,0.0,0.9440256615878106,0.21896383186705767,0.6256994264240041,trend_pullback,fixed_tp_plus_mr,e5e5d0b65c15
M5,8070,1.0,0.5275092936802974,1.0,0.0,0.9353159851301116,0.22569866342648845,0.6296540560195496,trend_pullback,fixed_tp_plus_mr,d34075fac939
M5,11644,1.0,0.41944349020954996,1.0,0.0,0.9247681209206458,0.2273637609360177,0.6067084803204095,trend_pullback,fixed_tp_plus_mr,d49a54b22c77
M5,17853,1.0,0.5417576877835658,1.0,0.0,0.9386657704587464,0.22113543091655266,0.632321717763008,trend_pullback,fixed_tp_plus_mr,f3d3d5e25500
M5,11433,1.0,0.4195749147205458,1.0,0.0,0.9252164786145369,0.22856221792392006,0.6069817874248776,trend_pullback,fixed_tp_plus_mr,d1c99ad041e4
M5,10746,1.0,0.6165084682672622,1.0,0.0,0.9583100688628328,0.2423121387283237,0.6533950247921259,trend_pullback,fixed_tp_plus_mr,6e537e53d646
M5,18148,1.0,0.5408860480493718,1.0,0.0,0.9386158254353096,0.2211829621156046,0.6321470277425115,trend_pullback,fixed_tp_plus_mr,223061257a36
M5,12705,1.0,0.6118063754427391,1.0,0.0,0.9437229437229437,0.218705035971223,0.6467254720426728,trend_pullback,fixed_tp_plus_mr,477885ebfacf
M5,24227,1.0,0.5658975523176621,1.0,0.0,0.9589301192883972,0.23727082375772432,0.6426096519204506,trend_pullback,fixed_tp_plus_mr,ca9365b0d39b
M5,10947,1.0,0.6157851466155111,1.0,0.0,0.9589841965835388,0.24101575785058382,0.6531570224882206,trend_pullback,fixed_tp_plus_mr,ef4c365271a3
M5,17853,1.0,0.41046322746877273,1.0,0.0,0.9386657704587464,0.22113543091655266,0.6060628257000494,trend_pullback,fixed_tp_plus_mr,ac9140901311
M5,28580,1.0,0.5655353393981806,1.0,0.0,0.9784464660601819,0.24841654654261128,0.6471365197700552,trend_pullback,fixed_tp_plus_mr,f7e915caea24
M5,12470,1.0,0.6221331194867682,1.0,0.0,0.9440256615878106,0.21896383186705767,0.6488750479155839,trend_pullback,fixed_tp_plus_mr,b9f3465d1154
M5,29005,1.0,0.5647991725564557,1.0,0.0,0.9782451301499742,0.24838598605491952,0.6469545019420253,trend_pullback,fixed_tp_plus_mr,5df7e08cb227
M5,10947,1.0,0.5997990316981822,1.0,0.0,0.9589841965835388,0.24101575785058382,0.6499597995047548,trend_pullback,fixed_tp_plus_mr,4f0e680a5435
M5,10746,1.0,0.5985482970407594,1.0,0.0,0.9583100688628328,0.2423121387283237,0.6498029905468253,trend_pullback,fixed_tp_plus_mr,debadc0e5064
M5,18148,1.0,0.41012783777826756,1.0,0.0,0.9386158254353096,0.2211829621156046,0.6059953856882907,trend_pullback,fixed_tp_plus_mr,d894294ad81d
M5,12470,1.0,0.5200481154771451,1.0,0.0,0.9440256615878106,0.21896383186705767,0.6284580471136593,trend_pullback,fixed_tp_plus_mr,3db063982212
M5,16487,1.0,0.6118153696852066,1.0,0.0,0.9622126523927943,0.2349812734082397,0.6519421628071964,trend_pullback,fixed_tp_plus_mr,3d8e93b20c00
M5,16487,1.0,0.5953175228968278,1.0,0.0,0.9622126523927943,0.2349812734082397,0.6486425934495208,trend_pullback,fixed_tp_plus_mr,f430b3c0d8b8
M5,16762,1.0,0.6111442548621883,1.0,0.0,0.9619377162629759,0.23531579335249467,0.6518168774147582,trend_pullback,fixed_tp_plus_mr,ceee31c1f0c9
M5,12705,1.0,0.620228256591893,1.0,0.0,0.9437229437229437,0.218705035971223,0.6484098482725036,trend_pullback,fixed_tp_plus_mr,94d693d001a0
M5,7899,1.0,0.6412204076465375,1.0,0.0,0.9345486770477276,0.2275058275058275,0.6525522572123408,trend_pullback,fixed_tp_plus_mr,92ed51a9758a
M5,16762,1.0,0.5949170743348049,1.0,0.0,0.9619377162629759,0.23531579335249467,0.6485714413092816,trend_pullback,fixed_tp_plus_mr,d0d1487338f0
M5,8183,1.0,0.6192105584748869,1.0,0.0,0.9954784308933153,0.24816961561928005,0.6603893186718667,trend_pullback,fixed_tp_plus_mr,b62080cc9d5d
M5,12705,1.0,0.5198740653286108,1.0,0.0,0.9437229437229437,0.218705035971223,0.6283390100198472,trend_pullback,fixed_tp_plus_mr,a5eb9a03cbdd
M5,8070,1.0,0.6421313506815366,1.0,0.0,0.9353159851301116,0.22569866342648845,0.6525784674197974,trend_pullback,fixed_tp_plus_mr,2615c2017e51
M5,17853,1.0,0.5860079538452921,1.0,0.0,0.9386657704587464,0.22113543091655266,0.6411717709753533,trend_pullback,fixed_tp_plus_mr,f342c5ddcb83
M5,7899,1.0,0.5489302443347259,1.0,0.0,0.9345486770477276,0.2275058275058275,0.6340942245499784,trend_pullback,fixed_tp_plus_mr,c222935d4f3b
M5,17853,1.0,0.47420601579566457,1.0,0.0,0.9386657704587464,0.22113543091655266,0.6188113833654277,trend_pullback,fixed_tp_plus_mr,48fd8d10bd1c
M5,8070,1.0,0.6263940520446096,1.0,0.0,0.9353159851301116,0.22569866342648845,0.649431007692412,trend_pullback,fixed_tp_plus_mr,1a2ac9a7e739
M5,7899,1.0,0.6250158247879478,1.0,0.0,0.9345486770477276,0.2275058275058275,0.6493113406406228,trend_pullback,fixed_tp_plus_mr,2d649e0bb1f5
M5,17853,1.0,0.5934016691872515,1.0,0.0,0.9386657704587464,0.22113543091655266,0.6426505140437452,trend_pullback,fixed_tp_plus_mr,fe857e202253
M5,8070,1.0,0.5482032218091698,1.0,0.0,0.9353159851301116,0.22569866342648845,0.633792841645324,trend_pullback,fixed_tp_plus_mr,142254150f67
M5,28580,1.0,0.5599370188943317,1.0,0.0,0.9784464660601819,0.24841654654261128,0.6460168556692854,trend_pullback,fixed_tp_plus_mr,632720788ab9
M5,12470,1.0,0.6353648757016841,1.0,0.0,0.9440256615878106,0.21896383186705767,0.6515213991585671,trend_pullback,fixed_tp_plus_mr,53a6327e9fe9
M5,18148,1.0,0.592792594225259,1.0,0.0,0.9386158254353096,0.2211829621156046,0.642528336977689,trend_pullback,fixed_tp_plus_mr,6565ba3abbaa
M5,12470,1.0,0.6169206094627105,1.0,0.0,0.9440256615878106,0.21896383186705767,0.6478325459107723,trend_pullback,fixed_tp_plus_mr,70e452c5f220
M5,29005,1.0,0.5599379417341838,1.0,0.0,0.9782451301499742,0.24838598605491952,0.6459822557775708,trend_pullback,fixed_tp_plus_mr,830746edd768
M5,12705,1.0,0.6339236521054703,1.0,0.0,0.9437229437229437,0.218705035971223,0.651148927375219,trend_pullback,fixed_tp_plus_mr,12f249a42287
M5,12705,1.0,0.6164502164502165,1.0,0.0,0.9437229437229437,0.218705035971223,0.6476542402441683,trend_pullback,fixed_tp_plus_mr,27867ed34982
M5,18148,1.0,0.4863896848137536,1.0,0.0,0.9386158254353096,0.2211829621156046,0.6212477550953879,trend_pullback,fixed_tp_plus_mr,9ca2737dfdd6
M5,8070,1.0,0.5210656753407683,1.0,0.0,0.9353159851301116,0.22569866342648845,0.6283653323516437,trend_pullback,fixed_tp_plus_mr,3453842db8a5
M5,7899,1.0,0.5208254209393595,1.0,0.0,0.9345486770477276,0.2275058275058275,0.6284732598709052,trend_pullback,fixed_tp_plus_mr,970ccf1e3cb8
M5,12705,1.0,0.5412042502951594,1.0,0.0,0.9437229437229437,0.218705035971223,0.6326050470131569,trend_pullback,fixed_tp_plus_mr,c5283b7664ab
M5,12470,1.0,0.5115477145148356,1.0,0.0,0.9440256615878106,0.21896383186705767,0.6267579669211973,trend_pullback,fixed_tp_plus_mr,9f898763caea
M15,2247,1.0,0.5144637294170005,1.0,0.0,0.9586114819759679,0.25811870100783874,0.6354022733309711,trend_pullback,fixed_tp,9215c620e23e
M15,1916,1.0,0.34603340292275575,1.0,0.0,0.9968684759916493,0.24820846905537458,0.6059682223416047,trend_pullback,mr_exit,c6bb5c83f374
M15,1916,1.0,0.34603340292275575,1.0,0.0,0.9968684759916493,0.24820846905537458,0.6059682223416047,trend_pullback,mr_exit,ae1422a5b4d1
M15,1916,1.0,0.34603340292275575,1.0,0.0,0.9968684759916493,0.24820846905537458,0.6059682223416047,trend_pullback,mr_exit,5e23922e5156
M15,2247,1.0,0.516243880729862,1.0,0.0,0.9586114819759679,0.25811870100783874,0.6357583035935435,trend_pullback,fixed_tp_plus_mr,9215c620e23e
M15,1750,1.0,0.3577142857142857,1.0,0.0,0.9931428571428571,0.25178826895565093,0.6082825260576332,trend_pullback,mr_exit,f7e7a521a8eb
M15,1750,1.0,0.3577142857142857,1.0,0.0,0.9931428571428571,0.25178826895565093,0.6082825260576332,trend_pullback,mr_exit,0dcf5cfd713b
M15,1750,1.0,0.3577142857142857,1.0,0.0,0.9931428571428571,0.25178826895565093,0.6082825260576332,trend_pullback,mr_exit,c90c6d318f1f
M15,2102,1.0,0.5019029495718363,1.0,0.0,0.9562321598477641,0.25642558278541544,0.6322792513093443,trend_pullback,fixed_tp,de4225693312
M15,2533,1.0,0.5120410580339518,1.0,0.0,0.957757599684169,0.2576961271102284,0.6347262706259499,trend_pullback,fixed_tp_plus_mr,9fda9f9349e7
M15,3383,1.0,0.483003251551877,1.0,0.0,0.9902453443689034,0.25435669262143124,0.6332909558589256,trend_pullback,fixed_tp,ec7e4e293de5
M15,2247,1.0,0.44058744993324434,1.0,0.0,0.9586114819759679,0.25811870100783874,0.6206270174342199,trend_pullback,fixed_tp,a75047e3d3ba
M15,2449,1.0,0.5128623928133932,1.0,0.0,0.9563086974275214,0.2571868583162218,0.6345968119242402,trend_pullback,fixed_tp_plus_mr,46596cff594d
M15,2533,1.0,0.43821555467824713,1.0,0.0,0.957757599684169,0.2576961271102284,0.619961169954809,trend_pullback,fixed_tp,875670c50f80
M15,2102,1.0,0.5033301617507137,1.0,0.0,0.9562321598477641,0.25642558278541544,0.6325646937451197,trend_pullback,fixed_tp_plus_mr,de4225693312
M15,1976,1.0,0.5086032388663968,1.0,0.0,0.9595141700404859,0.2522179974651457,0.6334804728991241,trend_pullback,fixed_tp,7146a414432f
M15,2102,1.0,0.44053282588011416,1.0,0.0,0.9562321598477641,0.25642558278541544,0.6200052265709999,trend_pullback,fixed_tp,c694e28d1dcc
M15,2962,1.0,0.47940580688723833,1.0,0.0,0.9925725860904795,0.25031658927817646,0.6323145376827461,trend_pullback,fixed_tp,b2f41d0271fe
M15,3209,1.0,0.4746026799626052,1.0,0.0,0.9884699283265814,0.2520483808037456,0.6309982823620701,trend_pullback,fixed_tp,1abe1d6423ba
M15,3383,1.0,0.49748743718592964,1.0,0.0,0.9902453443689034,0.25435669262143124,0.6361877929857361,trend_pullback,fixed_tp,1671a81103c0
